
🇨🇳央视,#genre#
TVB新闻台,https://pull-l3-cny.douyincdn.com/live/c8eff4963f336b2f831780fb09a37fb4.m3u8
now新闻台,https://pull-l3-cny.douyincdn.com/live/f49db49809a6d8e96047011ee9160bc8.m3u8
now财经台,https://pull-l3-cny.douyincdn.com/live/60b4bda9cef7c62d547a8c2ca1ca9c2c.m3u8
now直播台,https://pull-l3-cny.douyincdn.com/live/fc910419627cee83895e03d74029cbb4.m3u8
有线财经台,https://pull-l3-cny.douyincdn.com/live/6cce73798021d977d916afacf1caba36.m3u8
有线直播台,https://pull-l3-cny.douyincdn.com/live/1696778d64f00f3f9c0aefe3b2136ffe.m3u8
有线新闻台,https://pull-l3-cny.douyincdn.com/live/3ce3ba86a40b1b2055eeda4f8cf6517e.m3u8
民视,https://pull-l3-cny.douyincdn.com/live/b2478a833f3e8b439b680048fcbf7786.m3u8
英语新闻,https://pull-l3-cny.douyincdn.com/live/01a22d8d466a6ef38b80e2ce6cd323c0.m3u8
寰宇新闻台,https://pull-l3-cny.douyincdn.com/live/a9e3982a798d13ba350075af6cff4119.m3u8
好莱坞电影,https://pull-l3-cny.douyincdn.com/live/06027cd7cadf310982fe67221578515b.m3u8
湖南电影台,https://pull-l3-cny.douyincdn.com/live/34633761735b6c677356a7c551f896e9.m3u8
高清电影台,https://pull-l3-cny.douyincdn.com/live/8ef14dc0eb0f812bfa0a1311d0134f8d.m3u8
龙祥电影台,https://pull-l3-cny.douyincdn.com/live/c32278dece9f79334a2a878aaa730e95.m3u8
天映电影台,https://pull-l3-cny.douyincdn.com/live/4480903e93e7bf6ddde637e903c423a0.m3u8
东森洋片台,https://pull-l3-cny.douyincdn.com/live/ed503be0a61dc988e0a7d9e1f57a1885.m3u8
东森电影台,https://pull-l3-cny.douyincdn.com/live/3d50d525417f450fdbc3fbbf5ac32960.m3u8
PLAYY웰메이드,https://pull-l3-cny.douyincdn.com/live/eac374df3c06e8985d587224a056f483.m3u8
PLAYY액션영화,https://pull-l3-cny.douyincdn.com/live/41f29bf461ffa99e595f70b9593c61aa.m3u8
PLAYY힐링영화,https://pull-l3-cny.douyincdn.com/live/ea6907626f7d64aa61e5ebf88180e43d.m3u8
AsiaN,https://pull-l3-cny.douyincdn.com/live/2ce10c5078ec753f8f50f4c3897e8f76.m3u8
IndieFilm,https://pull-l3-cny.douyincdn.com/live/6de7ee8878da79aaf393c0f63081cb0c.m3u8
THEMOVIE,https://pull-l3-cny.douyincdn.com/live/adb7cf254b46d42d58828f590a6137bf.m3u8
ChannelChina,https://pull-l3-cny.douyincdn.com/live/05fadffbceabeb97bbf09061a165791b.m3u8
ChannelSeezn,https://pull-l3-cny.douyincdn.com/live/9dbd2556b180db11b62283739297981b.m3u8
ABCNews,https://pull-l3-cny.douyincdn.com/live/b16e0049bdda5f54e62d3c9b694d81ff.m3u8
NHKWorld,https://pull-l3-cny.douyincdn.com/live/7c4301f3ec1b9c970db0af9d1c07e66f.m3u8
港澳,#genre#


凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰中文,http://175.154.201.15:8090/custom19.m3u8
凤凰资讯,http://175.154.201.15:8090/custom20.m3u8
港台电视31,mitv://generationnexxxt.com:9906/edeb618c6961487c9aa09f92cdccff87
港台电视32,mitv://generationnexxxt.com:9906/497b859f3e0a4a7991d9596357983bdc
HOY TV,mitv://generationnexxxt.com:9906/388b5281ef2144f9b0f1483809b630ce
﻿翡翠台,mitv://generationnexxxt.com:9906/bebf0169c9ab4d6599eb6cd9fadb8afb
J2,mitv://generationnexxxt.com:9906/574f908877f34fb89f4d4baf61c59e68
无线新闻台,mitv://generationnexxxt.com:9906/ecadb578528244d58766f6e969d279b5
无线新闻台,mitv://generationnexxxt.com:9906/1101dac1296f40e089b92553c823a0e6
无线财经·资讯台,mitv://generationnexxxt.com:9906/7589ad7d4a2f4c87884807f7eff51942
ViuTVsix,mitv://generationnexxxt.com:9906/9411ab8d23264d7db8efaf1a41023105
ViuTV,mitv://generationnexxxt.com:9906/f21f4132b2304bbcb3531e9d837d0bc4
凤凰香港台,mitv://generationnexxxt.com:9906/02a9cb9ec6974c35b45c0376ff4efeab
TVB星河,mitv://generationnexxxt.com:9906/2cbd6ffa893347de81529e644be10ac2
阳光卫视,mitv://generationnexxxt.com:9906/33aa35d916a24ea18c5afd74edabb618
澳门-MACAU,mitv://generationnexxxt.com:9906/8d73e8e5b3d74d0685dfdd5619ffa3b7
澳门莲花,mitv://generationnexxxt.com:9906/a53c00a5be5b4d39a3ca0c1ea354daf8
now新闻台,mitv://generationnexxxt.com:9906/b79fedebf5094806a89555c1afe77763
now直播台,mitv://generationnexxxt.com:9906/4d57ffad50984d26b12f8dac2519d0cc
HKC电影台,mitv://generationnexxxt.com:9906/7200dbd246164ca5b4804830fb5e28fd
凤凰电影台,mitv://generationnexxxt.com:9906/669a8e49dc4a4643a08e17939920d781
HKC新闻台,mitv://generationnexxxt.com:9906/0e0e68987cd24063895cf76df3c25d34
HKC财经资讯台,mitv://generationnexxxt.com:9906/24a33cdea71f48eb87771b446f8ed66d
HKC 18,mitv://generationnexxxt.com:9906/6356935c81bb47dea01725800367d230
HKC 603,mitv://generationnexxxt.com:9906/f9997cd5f533461a9fc39e911d9e09d8
HKC體育台,mitv://generationnexxxt.com:9906/8e5201bac7e84508a226a289978db63e
HKC Sports Plus 1,mitv://generationnexxxt.com:9906/01b55db4e80046f29f736c7cc1b5c53e
HKC综合娱乐台,mitv://generationnexxxt.com:9906/cd5327509a0d407f952ecef7ebe6d901
TVB娱乐新闻台,mitv://generationnexxxt.com:9906/1fc20d0f346a41c9a8b462c6903500f0
翡翠台,mitv://generationnexxxt.com:9906/027f96540c5b4d4cb04fce43dddec24a
TVB经典台,mitv://generationnexxxt.com:9906/28a11e673c574b948b3a7986fc6784f5
Thrill,mitv://generationnexxxt.com:9906/9cb1055b5b8f4512a94401f22e848884
明珠台,mitv://generationnexxxt.com:9906/035c03a9aed84593a3e4c9cecde00eae
18台,mitv://generationnexxxt.com:9906/2a3ec0216b474d02bafb577221bc5d98
美亚电影台,mitv://generationnexxxt.com:9906/3a62ddd011a0496d95c1e5852369601b
Hands Up,mitv://generationnexxxt.com:9906/2add08eef835449b8f02c01b138fa264
粤语片台,mitv://generationnexxxt.com:9906/08324fae45ac4b0392e5c92b1d83f37d
亚洲剧台,mitv://generationnexxxt.com:9906/52a791dc62624341afea2b5b6ab7600a
功夫台,mitv://generationnexxxt.com:9906/3ea383e69c5849cc8480307714784a0e
HOY资讯台,mitv://generationnexxxt.com:9906/0bf5c859c0ee4a32846dd985e8ae1b1c
马来西亚,#genre#
CNN,mitv://generationnexxxt.com:9906/5b53800e91424525a133e5de1c24854a
TV1,mitv://generationnexxxt.com:9906/8a453f28bd81488ab4a704ac32b798d2
TV2,mitv://generationnexxxt.com:9906/63b014205cb24345ba481c1399e0ca17
TV3,mitv://generationnexxxt.com:9906/0e0a22133176476c8b5649f62c020fde
NTV7,mitv://generationnexxxt.com:9906/7f89a69aba3e48f0a7b9be577bc4dd5c
八度空间,mitv://generationnexxxt.com:9906/6864d9d333a6483aa0704ce4c126dc98
TV9,mitv://generationnexxxt.com:9906/285c764aaee54d4fa09b280798ecee70
Astro Ria HD,mitv://generationnexxxt.com:9906/618d5f1cea2243f4a6951e3c8acd31e6
Astro Prima HD,mitv://generationnexxxt.com:9906/f2b474e2c1874b7ba5b1dcfe77716890
Astro Oasis HD,mitv://generationnexxxt.com:9906/a1d8b4a8883940b7a5857f4b0a80aecd
Astro Warna HD,mitv://generationnexxxt.com:9906/c22045d4d7804649889f5f7934fe66ee
Astro Citra HD,mitv://generationnexxxt.com:9906/62c32f0e289d4f598956ff29ba751106
Al-Hijrah,mitv://generationnexxxt.com:9906/287777469a164d98be4ef47ebf781b27
SUN TV,mitv://generationnexxxt.com:9906/81565d07e46b44328f712e4dca7fe4bf
Astro Cricket,mitv://generationnexxxt.com:9906/96cb515cf5eb4cfba7beb63f4185c2bd
爱奇艺,mitv://generationnexxxt.com:9906/03f56ec1215846c0b2437c20a326534d
Astro小太阳,mitv://generationnexxxt.com:9906/08f050752fd6402fbee7e3449893841c
Astro AEC(备),mitv://generationnexxxt.com:9906/6391d6b700012f4e5383255a4fef414c
Astro双星,mitv://generationnexxxt.com:9906/0a85c86dd3b845e3abc75b519790f02f
天映频道,mitv://generationnexxxt.com:9906/5b7e9d407574406ebe134c338bc4bea1
翡翠台(华丽台),mitv://generationnexxxt.com:9906/3923fd5a6dc74be39f5d1864432ef7f8
Astro AOD HD 311,mitv://generationnexxxt.com:9906/3074b80d288f41e9ad3efd51d902b1e9
中天亚洲台,mitv://generationnexxxt.com:9906/cf3e4b7fb38b4360b1736efe9144bc11
TVB星河(粤),mitv://generationnexxxt.com:9906/2cbd6ffa893347de81529e644be10ac2
天映经典,mitv://generationnexxxt.com:9906/b72a111cd35b452d809a57b6ae8ce829
Astro欢喜台(备),mitv://generationnexxxt.com:9906/db4b9b1e5428415c9ab3e846f3ac1072
KBS World,mitv://generationnexxxt.com:9906/a802d54f039647b79d63ac230b482d97
ONE,mitv://generationnexxxt.com:9906/98c2fb596e914a8ca97c8fd1bddf10ac
Colors Hindi,mitv://generationnexxxt.com:9906/1808491e8cfa4de793fbb1d81d567d60
TVS,mitv://generationnexxxt.com:9906/6bf1b7efed594b118529aa41585b5a78
Astro Vaanavil,mitv://generationnexxxt.com:9906/788326f569d5440d80dcb0086b30d517
tvN Movies HD,mitv://generationnexxxt.com:9906/101b2dec841e4fb5ab52eb07ad76c406
Astro Awani,mitv://generationnexxxt.com:9906/9174685f239343f494b454591f4a4267
CGTN,mitv://generationnexxxt.com:9906/7cb458e4907947bbbcf93aa0d1475fc0
BBC World News,mitv://generationnexxxt.com:9906/388e8d2066314f408868cc74d09d6c0f
Al Jazeera English,mitv://generationnexxxt.com:9906/d92ead5faae24a49889577bed421a689
CNBC,mitv://generationnexxxt.com:9906/96ab7c83bc9145fdac6369c68d652d61
Bloomberg TV,mitv://generationnexxxt.com:9906/58ba2b455e174959b2790ed73b5d7ae8
Astro Ceria,mitv://generationnexxxt.com:9906/3675d23a736a495d8801415cd8c13bd1
Cartoon Network,mitv://generationnexxxt.com:9906/76df8b2b9446439f8dc9630237069ed5
Nickelodeon,mitv://generationnexxxt.com:9906/395d58d26d6f40fc90cbb3f430fd8d2d
Nick Jr.,mitv://generationnexxxt.com:9906/00a9dd2171ee43e68257a4e214fb5707
Boomerang,mitv://generationnexxxt.com:9906/997b4d8fa44a4c669656b5687e777c8b
AXN亚洲,mitv://generationnexxxt.com:9906/4c5de55a01c844f0a9bae16ff1e4e725
KIX,mitv://generationnexxxt.com:9906/e1a5d320390649f88f18200b6345f5f7
HITS,mitv://generationnexxxt.com:9906/7136d1b46c964778a151907235c88001
Astro Arena,mitv://generationnexxxt.com:9906/d5832282d5d548a0a1f01edb972099a6
Astro SuperSport,mitv://generationnexxxt.com:9906/363275b162624e1e80d82917fb60bf5f
Astro SuperSport 2,mitv://generationnexxxt.com:9906/6cdc40407ba041e6b9ca2bb48e65d0c0
Astro SuperSport 3,mitv://generationnexxxt.com:9906/64d43a397e6f429586ef8a794873fbb4
Astro SuperSport 4,mitv://generationnexxxt.com:9906/a139c98324174f5d997a6c7abf727fb7
beIN Sports 3,mitv://generationnexxxt.com:9906/2634d7e4ea644b80b2d970e6436bec72
WWE,mitv://generationnexxxt.com:9906/26fb3978377742c8b21f1dba78e06882
Sky News,mitv://generationnexxxt.com:9906/874eb4b594404a77b426f952a5d3b3b7
八度空间(备),mitv://generationnexxxt.com:9906/af4bfe9863a44bb58f013f51ab6ed4fb
Nat Geo Wild,mitv://generationnexxxt.com:9906/5216a5492f4d465a89e1e97844116aa4
tvN,mitv://generationnexxxt.com:9906/c2fd571ddc2042789390b3fb38c43160
Drama Sangat,mitv://generationnexxxt.com:9906/68948c65299c494197837b0f0c247deb
DW,mitv://generationnexxxt.com:9906/ccbea4b18e0a49678bd467c1073813f1
France24,mitv://generationnexxxt.com:9906/d23cfa4b809f4e2d95a488904fc58e70
SPOTV,mitv://generationnexxxt.com:9906/829edef8b8514197b56ac882cb96575f
beIN Sports,mitv://generationnexxxt.com:9906/bbca4283f687474aa5fe6d401653ea77
TVB娱乐新闻台,mitv://generationnexxxt.com:9906/1fc20d0f346a41c9a8b462c6903500f0
Astro AEC,mitv://generationnexxxt.com:9906/0fea85c6e878461ca6b782332b701a7b
Awesome TV,mitv://generationnexxxt.com:9906/64cbed35437649c7b9eb6eb2565496c1
ABO Movies Thangathirai HD,mitv://generationnexxxt.com:9906/03d40caa985a4c858fb29ba6ff6b7406
Colors Tamil,mitv://generationnexxxt.com:9906/ad202b28dca04b81a3d6731aa3edf1ea
BOO,mitv://generationnexxxt.com:9906/c56a2ea293c74c33bf925b451723a8f0
TVB经典台,mitv://generationnexxxt.com:9906/28a11e673c574b948b3a7986fc6784f5
ABC Australia,mitv://generationnexxxt.com:9906/5552e76155074d378bf0bf66ca048824
Eurosport HD,mitv://generationnexxxt.com:9906/e6b9a50607954a02b0c4c0f51c27c7a4
Astro Arena 2,mitv://generationnexxxt.com:9906/7240c8b2f807418cba5b78712fee42cf
Astro SuperSport 5,mitv://generationnexxxt.com:9906/9ca63aabda2a470abc2bbe1fd7e2fa21
Astro Vinmeen,mitv://generationnexxxt.com:9906/df5a609d1cc8414884027fa74557666f
Sun Music,mitv://generationnexxxt.com:9906/40fdd08df59745abaf690d2cbe3d7d5b
Chutti TV,mitv://generationnexxxt.com:9906/0176ef6a6fd5465aaa9fbe3caf07d0d0
Adithya,mitv://generationnexxxt.com:9906/e90c5cab25474be09051e8f8c82d7b40
Star Vijay,mitv://generationnexxxt.com:9906/1aecd533661546d69f911ccd18b4d365
Zee Tamil,mitv://generationnexxxt.com:9906/efcb2d3da1b2485b959113acae325c41
TVBS亚洲,mitv://generationnexxxt.com:9906/28c1c3583ff3417496e8f00eb0d23a00
Astro AOD 352,mitv://generationnexxxt.com:9906/3ff4bd7c848c4bb3abba5b7b3e13560a
Astro AOD 354,mitv://generationnexxxt.com:9906/9a62cb9530d44d6d893e048be5ffaca9
Astro Tutor TV SK,mitv://generationnexxxt.com:9906/762943c0b30b4ce0ac1997da59c9cbad
Astro Tutor TV SPM,mitv://generationnexxxt.com:9906/38a451e372524f0695f6a6e9fb5b1afa
Premier Sports,mitv://generationnexxxt.com:9906/602d857ae85c4afa80b15f4e0160d04c
TA-DAA!,mitv://generationnexxxt.com:9906/2ee79efd4d9d4d7fa7665f107a644ce3
eGG Network,mitv://generationnexxxt.com:9906/b2772b1870db458480ff17e0081520c8
HITS Movies,mitv://generationnexxxt.com:9906/47ff453ef1474d7c9a0b4f10ce3ea586
SHOWCASE MOVIES,mitv://generationnexxxt.com:9906/239786a514e546ad910d42d8f568c099
Golf Channel,mitv://generationnexxxt.com:9906/0fd540d6a2df4b80a6043b387e80ec62
Astro欢喜台,mitv://generationnexxxt.com:9906/927f7fd5d4a943769b2584c41cee28f7
beIN Sports 2,mitv://generationnexxxt.com:9906/4c9bc52b81ea4c0cadaa4bc2f63a51b9
FWC 1,mitv://generationnexxxt.com:9906/5c72a39b0c3348edaae83de89c313194
FWC 2,mitv://generationnexxxt.com:9906/bbb30750d5bc478285ae02fabeb4f8a4
新加坡,#genre#
天映频道,mitv://generationnexxxt.com:9906/5b7e9d407574406ebe134c338bc4bea1
中天亚洲台,mitv://generationnexxxt.com:9906/cf3e4b7fb38b4360b1736efe9144bc11
TVB星河(粤),mitv://generationnexxxt.com:9906/2cbd6ffa893347de81529e644be10ac2
天映经典,mitv://generationnexxxt.com:9906/b72a111cd35b452d809a57b6ae8ce829
KBS World,mitv://generationnexxxt.com:9906/a802d54f039647b79d63ac230b482d97
ONE,mitv://generationnexxxt.com:9906/98c2fb596e914a8ca97c8fd1bddf10ac
Colors Hindi,mitv://generationnexxxt.com:9906/1808491e8cfa4de793fbb1d81d567d60
CGTN,mitv://generationnexxxt.com:9906/7cb458e4907947bbbcf93aa0d1475fc0
BBC World News,mitv://generationnexxxt.com:9906/388e8d2066314f408868cc74d09d6c0f
CNBC,mitv://generationnexxxt.com:9906/96ab7c83bc9145fdac6369c68d652d61
Bloomberg TV,mitv://generationnexxxt.com:9906/58ba2b455e174959b2790ed73b5d7ae8
Cartoon Network,mitv://generationnexxxt.com:9906/76df8b2b9446439f8dc9630237069ed5
Nickelodeon,mitv://generationnexxxt.com:9906/395d58d26d6f40fc90cbb3f430fd8d2d
Nick Jr.,mitv://generationnexxxt.com:9906/00a9dd2171ee43e68257a4e214fb5707
Boomerang,mitv://generationnexxxt.com:9906/997b4d8fa44a4c669656b5687e777c8b
AXN亚洲,mitv://generationnexxxt.com:9906/4c5de55a01c844f0a9bae16ff1e4e725
HITS,mitv://generationnexxxt.com:9906/7136d1b46c964778a151907235c88001
beIN Sports 3,mitv://generationnexxxt.com:9906/2634d7e4ea644b80b2d970e6436bec72
Mediacorp 5,mitv://generationnexxxt.com:9906/687f6fc2b71a4f0ab1cee83f01c1b69c
Mediacorp 8,mitv://generationnexxxt.com:9906/aa77f6317c614e439d7bc7f2e911822a
Suria,mitv://generationnexxxt.com:9906/205810cfcf424d58a8fb87fe179a5640
Vasantham,mitv://generationnexxxt.com:9906/9b3cb9450b2b4d94a52b7cc284af5a93
CNA,mitv://generationnexxxt.com:9906/b040b483736746cab32ba34a63724676
Mediacorp U,mitv://generationnexxxt.com:9906/bf50f610136346e784a0b6d483d6ed9c
卫视电影台,mitv://generationnexxxt.com:9906/3865c88fb802493b86150eb980568218
Nat Geo Wild,mitv://generationnexxxt.com:9906/5216a5492f4d465a89e1e97844116aa4
Arirang,mitv://generationnexxxt.com:9906/35536c62fd914aeda839d176daa4e55b
Euronews,mitv://generationnexxxt.com:9906/506f707ba4e14268885bbab041358c54
Fight Sports,mitv://generationnexxxt.com:9906/dcc02f09c66c4712adefdf825e96264f
GEM,mitv://generationnexxxt.com:9906/0c666f52d8284f0fa8457fd66ac39252
Horse Racing 89,mitv://generationnexxxt.com:9906/d89606fa4615486d92be504e09c044a7
Fox News,mitv://generationnexxxt.com:9906/d0f5ca1a0b0e4e89aec790e8da9d2028
beIN Sports,mitv://generationnexxxt.com:9906/bbca4283f687474aa5fe6d401653ea77
HGTV居家乐活频道,mitv://generationnexxxt.com:9906/f0788b153510473b88e4a9086bac72d3
TV5Monde,mitv://generationnexxxt.com:9906/ad63949840fd4f95be695563aa053f78
东森亚洲卫视,mitv://generationnexxxt.com:9906/1a0db73ffd86499fa903c0816be2e7e6
Thrill,mitv://generationnexxxt.com:9906/9cb1055b5b8f4512a94401f22e848884
TVBS亚洲,mitv://generationnexxxt.com:9906/28c1c3583ff3417496e8f00eb0d23a00
NBA,mitv://generationnexxxt.com:9906/dc4fdc5ca41c44bf870c3d8cacd15f0d
beIN Sports 2,mitv://generationnexxxt.com:9906/4c9bc52b81ea4c0cadaa4bc2f63a51b9
Horse Racing 88,mitv://generationnexxxt.com:9906/1daad032842e4a3cbb05338ea2920687
日本,#genre#
NHK-G综合,mitv://generationnexxxt.com:9906/7ef0ab4427e64b34acf8a837de454a34
NHK-E教育,mitv://generationnexxxt.com:9906/981dc19b14414bd9b347afbe3920c569
日本テレビ,mitv://generationnexxxt.com:9906/08bf8f9a0d5d4d8b83206f214491f0bb
TBSテレビ,mitv://generationnexxxt.com:9906/c817858f191b4616861894423e626f73
テレビ東京,mitv://generationnexxxt.com:9906/cc02599dd54c422ab644e7420cc62b6b
フジテレビ,mitv://generationnexxxt.com:9906/b767523ee5244b6a85e130a15ef454de
読売テレビ,mitv://generationnexxxt.com:9906/1214f40356424a94a3acc3947aa9255a
関西テレビ,mitv://generationnexxxt.com:9906/f4f5ea2304f2444c96b414081b77e58b
KBS京都,mitv://generationnexxxt.com:9906/cf8d5767f3434968b45bffdbec49dab4
毎日放送,mitv://generationnexxxt.com:9906/58f6a4cbabd84e9596874af44ece4595
朝日放送,mitv://generationnexxxt.com:9906/9043e575e7544ff5ab9851b4d22cd262
テレビ大阪,mitv://generationnexxxt.com:9906/738718d5548748bf8fdbb1e157c4e91a
テレビ朝日,mitv://generationnexxxt.com:9906/d33010b969e04702a2802cd8608e98ac
BS-1,mitv://generationnexxxt.com:9906/8fdd1614228440e6a413b43510f532f3
BS釣りビジョン,mitv://generationnexxxt.com:9906/9b9f89113d124d0bb97acab32a1fc3b8
BS日テレ,mitv://generationnexxxt.com:9906/6deb432bf20e4b3ab0784978a1c9b471
BS朝日,mitv://generationnexxxt.com:9906/631be32f87d7489f965f53d727b4bce7
BS-TBS,mitv://generationnexxxt.com:9906/b7c823707cee47b689a34a4051c13acd
BS11,mitv://generationnexxxt.com:9906/9327c80a646548ff85fba62548e011df
BSフジ,mitv://generationnexxxt.com:9906/06cd78a16c204005812e4bad8d104096
WOWOWプライム,mitv://generationnexxxt.com:9906/5b14881409144790b02e657e714e1efa
WOWOWライブ,mitv://generationnexxxt.com:9906/6308b52a7ad8429bb667a04e82dc259c
WOWOWシネマ,mitv://generationnexxxt.com:9906/8547e68d467147b99a3c2ee56f6478a0
スター・チャンネル1,mitv://generationnexxxt.com:9906/271d2f5f8fe547f1b5b94e2b17f43fc4
スター・チャンネル2,mitv://generationnexxxt.com:9906/69ac8f2356674330bf305a2370b201dd
スター・チャンネル3,mitv://generationnexxxt.com:9906/9bd9c9822e3b47e0872b871278e3583c
BSアニマックス,mitv://generationnexxxt.com:9906/07afb1dc664d4ccbb929276ae80a2de7
J Sports 1,mitv://generationnexxxt.com:9906/57fc2bd0bcb94a3da14d753087aae9b0
J Sports 2,mitv://generationnexxxt.com:9906/cd45a6df95734047b63036d5e7675f28
J Sports 3,mitv://generationnexxxt.com:9906/69258ddedfe54148bc62299b391495b1
J Sports 4,mitv://generationnexxxt.com:9906/38214adc6f674a46a4375e0108ee7bb0
BS12,mitv://generationnexxxt.com:9906/ddd80aa985b540a880a914c9ca6b2247
ゴルフネットワークHD,mitv://generationnexxxt.com:9906/aa4d59d0dff649dba11f33f88c59b1c4
時代劇専門チャンネル,mitv://generationnexxxt.com:9906/16528cf87bad4e13b53b7c8dc7dba2d6
